model_name,image_file_name,image_url,product_url
esp ltd m 200dx nt blb,esp_ltd_m_200dx_nt_blb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/593609/19209633_800.jpg,https://www.thomann.de/gr/esp_ltd_m_200dx_nt_blb.htm?type=category
music man stingray ht dark rainbow,MISSING_IMAGE,N/A,https://www.thomann.de/gr/music_man_stingray_ht_dark_rainbow.htm?type=category
fender player plus strat mn tqs,fender_player_plus_strat_mn_tqs.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_52/525022/18968333_800.jpg,https://www.thomann.de/gr/fender_player_plus_strat_mn_tqs.htm?type=category
harley benton st 62 bk vintage series,harley_benton_st_62_bk_vintage_series.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_30/309880/16675854_800.jpg,https://www.thomann.de/gr/harley_benton_st_62_bk_vintage_series.htm?type=category
fender am ultra ii strat hss eb ubst,fender_am_ultra_ii_strat_hss_eb_ubst.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595873/19294201_800.jpg,https://www.thomann.de/gr/fender_am_ultra_ii_strat_hss_eb_ubst.htm?type=category
fender av ii 61 strat rw frd,fender_av_ii_61_strat_rw_frd.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_54/548695/19243394_800.jpg,https://www.thomann.de/gr/fender_av_ii_61_strat_rw_frd.htm?type=category
harley benton st modern plus mn hss sp,harley_benton_st_modern_plus_mn_hss_sp.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_56/565663/19166198_800.jpg,https://www.thomann.de/gr/harley_benton_st_modern_plus_mn_hss_sp.htm?type=category
fender am acoustasonic strat bk,fender_am_acoustasonic_strat_bk.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_48/482939/15424906_800.jpg,https://www.thomann.de/gr/fender_am_acoustasonic_strat_bk.htm?type=category
harley benton ms15bk,harley_benton_ms15bk.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_13/135305/13175961_800.jpg,https://www.thomann.de/gr/harley_benton_ms15bk.htm?type=category
fender player ii strat hss mn aqb,fender_player_ii_strat_hss_mn_aqb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595296/19268970_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_hss_mn_aqb.htm?type=category
